applicant_id,name,email,phone,ip_address,university,department_applied,gpa,age,graduation_year,cover_letter_length,submission_time,ground_truth_fraud,fraud_type,is_duplicate_email,is_duplicate_phone,name_similarity_max,submissions_same_ip,min_gap_seconds_same_ip,gpa_invalid,age_invalid,grad_year_invalid,short_cover_letter,rule_based_flag,iso_pred,iso_anomaly,iso_score,cluster,kmeans_distance,kmeans_anomaly,votes,alert,alert_reason,pca1,pca2,alert_reason_short
APP00344,Fatima Iqbal,fatima.iqbal767@yahoo.com,354552356,106.72.82.48,FAST-NUCES,HR,2.83,24,2026,289,2026-09-08 00:14:55.691636,0,none,0,0,83.33333333333334,1,9999.0,0,0,0,0,0,1,0,-0.1555176325713451,0,1.7171323453973675,0,0,0,combination of weak signals,0.5354422629628126,-1.2130297486305845,combination of weak signals
APP00003,Amna Niazi,amna.niazi827@outlook.com,308707870,138.63.193.21,IBA Karachi,Marketing,3.2,19,2026,146,2026-09-08 00:24:58.730135,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.2294784406845482,0,1.1305074020848533,0,0,0,combination of weak signals,0.029619333426104042,-0.4396717219417507,combination of weak signals
APP00071,Hamza Iqbal,hamza.iqbal566@gmail.com,362563790,58.58.236.243,NUST,Graphic Design,3.95,19,2026,215,2026-09-08 01:41:30.785051,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22741044817671408,0,1.0820248239416468,0,0,0,combination of weak signals,0.20569121821951705,-0.7538619509976553,combination of weak signals
APP00603,Adeel Abbasi,adeel.abbasi909@gmail.com,351435572,73.62.201.96,Bahria University,Data Science,2.65,20,2024,196,2026-09-08 02:05:17.670585,0,none,0,0,81.81818181818181,1,9999.0,0,0,0,0,0,1,0,-0.20913211956531902,0,0.9757550481657731,0,0,0,combination of weak signals,0.31093892234214515,-0.8006659762489572,combination of weak signals
INC008,Farah Dar,farah.dar435@yahoo.com,344908736,56.181.13.36,Punjab University,Data Science,-1.0,17,2018,219,2026-09-08 02:08:29.103393,1,inconsistent_data,0,0,82.35294117647058,1,9999.0,1,1,1,0,1,-1,1,0.11974561421426566,2,1.2312211296230484,1,3,1,GPA out of valid range; implausible age; implausible graduation year,8.734350820738477,5.786961980045997,GPA out of valid range
APP00623,Mahnoor Abbasi,mahnoor.abbasi241@outlook.com,331789356,5.183.133.92,LUMS,Software Engineering,2.9,24,2026,228,2026-09-08 02:42:25.157073,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22301611433954566,0,1.1725155705688688,0,0,0,combination of weak signals,0.23886418202117457,-0.8130572115444199,combination of weak signals
APP00542,Fahad Iqbal,fahad.iqbal573@hotmail.com,374766824,7.1.78.68,COMSATS,Graphic Design,3.01,22,2025,175,2026-09-08 03:35:53.136346,0,none,0,0,78.26086956521739,1,9999.0,0,0,0,0,0,1,0,-0.1963219677664801,0,1.3472734574860192,0,0,0,combination of weak signals,0.2874296834793186,-0.7311272451782622,combination of weak signals
APP00354,Shayan Nawaz,shayan.nawaz398@outlook.com,378627651,12.20.165.27,IBA Karachi,Graphic Design,3.12,22,2024,210,2026-09-08 03:42:25.703399,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23078937083641377,0,1.0541542713404652,0,0,0,combination of weak signals,0.1929323859881103,-0.7310945430950535,combination of weak signals
APP00046,Noor Rehman,noor.rehman217@outlook.com,376483562,87.194.142.193,Karachi University,Marketing,3.01,23,2025,175,2026-09-08 04:17:17.101723,0,none,0,0,80.0,1,9999.0,0,0,0,0,0,1,0,-0.20591321858047718,0,1.1625099942554473,0,0,0,combination of weak signals,0.27272495363043414,-0.7183748805861485,combination of weak signals
APP00320,Adeel Niazi,adeel.niazi734@hotmail.com,358592234,30.49.113.1,UET Lahore,Marketing,3.15,21,2025,237,2026-09-08 05:46:36.004993,0,none,0,0,80.0,1,9999.0,0,0,0,0,0,1,0,-0.19330480552124174,0,1.385693278585098,0,0,0,combination of weak signals,0.4309344732998777,-1.0006907385784107,combination of weak signals
APP00740,Maha Rehman,maha.rehman622@outlook.com,333401850,223.16.65.128,NUST,Marketing,2.77,20,2026,116,2026-09-08 08:53:26.542538,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.21798465050308719,0,1.396210325920117,0,0,0,combination of weak signals,-0.046933659962336394,-0.30306727452614,combination of weak signals
APP00555,Maha Malik,maha.malik943@yahoo.com,388964404,94.94.225.173,NUST,Software Engineering,2.96,20,2025,169,2026-09-08 11:15:35.070809,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23204950972008526,0,1.0098257817055514,0,0,0,combination of weak signals,0.08830996169057503,-0.5444017982937189,combination of weak signals
APP00081,Hina Dar,hina.dar76@yahoo.com,376797629,151.153.217.177,COMSATS,Finance,2.7,19,2024,227,2026-09-08 11:43:02.197710,0,none,0,0,77.77777777777779,1,9999.0,0,0,0,0,0,1,0,-0.17874015656711617,0,1.524413956576841,0,0,0,combination of weak signals,0.4242061858661943,-0.97145061086313,combination of weak signals
APP00949,Sadia Farooq,sadia.farooq296@yahoo.com,342780388,60.142.72.25,FAST-NUCES,HR,3.03,22,2026,119,2026-09-08 12:27:40.686594,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.21746738217839823,0,1.3657341967027181,0,0,0,combination of weak signals,-0.03927836062349235,-0.31672771926770105,combination of weak signals
APP00319,Tayyab Awan,tayyab.awan912@outlook.com,384470388,168.233.174.94,Virtual University of Pakistan,Software Engineering,4.0,22,2025,161,2026-09-08 12:30:37.625509,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.2310958031214594,0,1.0413213177537464,0,0,0,combination of weak signals,0.06789583012032425,-0.507973945649556,combination of weak signals
APP00899,Momina Khan,momina.khan401@hotmail.com,303043656,77.207.247.252,LUMS,Software Engineering,2.71,24,2025,166,2026-09-08 12:42:45.133842,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.2312854684790588,0,1.0202052304101514,0,0,0,combination of weak signals,0.080654662351731,-0.5307413535521578,combination of weak signals
APP00144,Zainab Soomro,zainab.soomro312@yahoo.com,323717354,83.115.177.243,IBA Karachi,Marketing,3.19,23,2026,248,2026-09-08 13:07:00.757107,0,none,0,0,84.61538461538461,1,9999.0,0,0,0,0,0,1,0,-0.1883544545030792,0,1.1378020222673952,0,0,0,combination of weak signals,0.4199798134561639,-1.01693622223891,combination of weak signals
APP00101,Talha Javed,talha.javed592@gmail.com,384569164,40.246.114.217,NUST,Marketing,2.92,23,2026,171,2026-09-08 14:08:56.928473,0,none,0,0,85.71428571428572,1,9999.0,0,0,0,0,0,1,0,-0.20806360925388656,0,0.5775060502006086,0,0,0,combination of weak signals,0.21420234691325984,-0.6582603277471221,combination of weak signals
APP00021,Rida Ahmed,rida.ahmed599@gmail.com,379436429,219.80.29.246,IBA Karachi,Data Science,2.78,20,2025,199,2026-09-08 16:24:33.291466,0,none,0,0,90.0,1,9999.0,0,0,0,0,0,1,0,-0.1955349878039429,0,0.23526677245934405,0,0,0,combination of weak signals,0.24941515171010104,-0.7543323421139833,combination of weak signals
APP00818,Usman Mughal,usman.mughal411@yahoo.com,391939470,57.200.94.211,IBA Karachi,HR,3.45,23,2026,261,2026-09-08 16:28:54.668445,0,none,0,0,86.95652173913044,1,9999.0,0,0,0,0,0,1,0,-0.179716104686988,0,1.1878940895555865,0,0,0,combination of weak signals,0.4333579486150923,-1.0589648381424444,combination of weak signals
APP00379,Danish Yousaf,danish.yousaf160@outlook.com,313011227,21.252.3.196,IBA Karachi,Data Science,3.71,23,2026,291,2026-09-08 17:02:53.501683,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.17023499383593477,0,1.83591975502413,0,0,0,combination of weak signals,0.3996254681368995,-1.0999265511172025,combination of weak signals
APP00752,Ibrahim Baig,ibrahim.baig371@gmail.com,392710400,174.75.192.244,Karachi University,Graphic Design,3.53,21,2026,259,2026-09-08 17:57:24.094951,0,none,0,0,84.61538461538461,1,9999.0,0,0,0,0,0,1,0,-0.1834841388662547,0,1.2709456067454967,0,0,0,combination of weak signals,0.4480492443652587,-1.0670245196246337,combination of weak signals
APP00641,Shayan Malik,shayan.malik467@yahoo.com,371547061,192.80.189.236,NUST,HR,2.74,21,2026,219,2026-09-08 18:02:52.542027,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22560507917775602,0,1.107239471002946,0,0,0,combination of weak signals,0.21589828400464245,-0.7720758773197367,combination of weak signals
APP00500,Sara Dar,sara.dar273@hotmail.com,326533643,101.1.251.123,Karachi University,Finance,2.83,21,2026,161,2026-09-08 18:30:22.336186,0,none,0,0,87.5,1,9999.0,0,0,0,0,0,1,0,-0.20190476941742302,0,0.4890551988862386,0,0,0,combination of weak signals,0.17358607590918115,-0.5996315661553732,combination of weak signals
APP00746,Laiba Aslam,laiba.aslam790@outlook.com,353119085,134.113.54.102,Virtual University of Pakistan,HR,2.44,20,2026,185,2026-09-08 20:58:26.235860,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23439900819120257,0,0.9855535029067024,0,0,0,combination of weak signals,0.12913822483107662,-0.6172575035820446,combination of weak signals
APP00385,Mariam Abbasi,mariam.abbasi181@gmail.com,369381860,35.161.249.77,COMSATS,HR,3.09,25,2024,152,2026-09-08 23:51:00.256688,0,none,1,1,100.0,1,9999.0,0,0,0,0,1,-1,1,0.03850347920499764,3,3.2500052358044416,1,3,1,duplicate email; duplicate phone,-1.1048104777787326,0.3407834167710185,duplicate email
APP00009,Mariam Awan,mariam.awan812@yahoo.com,362065818,99.195.239.136,COMSATS,HR,3.18,19,2026,191,2026-09-09 01:48:10.125794,0,none,0,0,81.81818181818181,1,9999.0,0,0,0,0,0,1,0,-0.20847471069440965,0,0.9656741237443509,0,0,0,combination of weak signals,0.2981800901107384,-0.7778985683463554,combination of weak signals
APP00750,Junaid Abbasi,junaid.abbasi776@outlook.com,367560950,19.144.144.179,FAST-NUCES,Graphic Design,2.34,20,2026,293,2026-09-09 02:15:54.762587,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.16509225003308592,0,1.860458246118968,0,0,0,combination of weak signals,0.4047290010294622,-1.1090335142782433,combination of weak signals
APP00599,Komal Nawaz,komal.nawaz530@outlook.com,358311097,43.161.251.196,LUMS,HR,2.73,19,2025,184,2026-09-09 02:28:48.816683,0,none,0,0,78.26086956521739,1,9999.0,0,0,0,0,0,1,0,-0.1958045051175898,0,1.340659523988107,0,0,0,combination of weak signals,0.3103955814958507,-0.7721085794029454,combination of weak signals
APP00310,Sana Saleem,sana.saleem873@gmail.com,347043399,206.160.218.190,NUST,Data Science,2.95,21,2026,119,2026-09-09 03:48:34.779215,0,none,0,0,90.9090909090909,1,9999.0,0,0,0,0,0,1,0,-0.17842256793598893,0,0.946715953259307,0,0,0,combination of weak signals,0.03758727267749448,-0.38338780690829544,combination of weak signals
APP00675,Faizan Iqbal,faizan.iqbal994@outlook.com,309685239,151.74.29.61,IBA Karachi,HR,3.25,24,2023,241,2026-09-09 05:18:26.056571,0,none,0,0,83.33333333333334,1,9999.0,0,0,0,0,0,1,0,-0.19525587064925037,0,1.1475480570142795,0,0,0,combination of weak signals,0.4129574735413079,-0.9944626327656074,combination of weak signals
APP00739,Ibrahim Hussain,ibrahim.hussain240@hotmail.com,399129167,103.41.178.110,Punjab University,Graphic Design,3.47,21,2024,113,2026-09-09 10:20:27.020096,0,none,1,1,100.0,1,9999.0,0,0,0,0,1,-1,1,0.05750984816355109,3,3.392297847868848,1,3,1,duplicate email; duplicate phone,-1.2043293691837054,0.5183691984113123,duplicate email
APP00045,Hamza Yousaf,hamza.yousaf942@hotmail.com,329961107,7.201.13.22,Karachi University,Software Engineering,3.35,20,2026,208,2026-09-09 10:44:37.213490,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23097932607607746,0,1.0442085171241486,0,0,0,combination of weak signals,0.18782885309554762,-0.7219875799340127,combination of weak signals
APP00733,Iqra Sheikh,iqra.sheikh61@yahoo.com,324219293,67.209.225.161,Bahria University,Data Science,2.74,23,2025,268,2026-09-09 12:09:24.181650,0,none,0,0,80.0,1,9999.0,0,0,0,0,0,1,0,-0.17112243585237058,0,1.6765803654259785,0,0,0,combination of weak signals,0.5100392331345995,-1.1418486675745418,combination of weak signals
APP00719,Sidra Farooq,sidra.farooq623@yahoo.com,369748847,83.93.226.162,Virtual University of Pakistan,Data Science,2.73,20,2025,168,2026-09-09 12:26:09.124684,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23208200917218197,0,1.0130898077075252,0,0,0,combination of weak signals,0.08575819524429369,-0.5398483167131986,combination of weak signals
APP00004,Shahzaib Gill,shahzaib.gill722@yahoo.com,311768805,170.116.148.253,NUST,Software Engineering,2.69,22,2026,95,2026-09-09 13:07:26.858086,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.20286632816191413,0,1.626231712894392,0,0,0,combination of weak signals,-0.10052075533424469,-0.20744416133521254,combination of weak signals
APP00737,Ayesha Javed,ayesha.javed826@outlook.com,311051752,117.205.71.7,Bahria University,Data Science,3.03,19,2024,226,2026-09-09 14:26:17.698796,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22281795408641447,0,1.1570558744411648,0,0,0,combination of weak signals,0.23376064912861189,-0.8039502483833793,combination of weak signals
BOT0201,Amna Aslam,amna.aslam1@gmail.com,376446430,119.144.20.32,COMSATS,Graphic Design,2.07,20,2024,38,2026-09-09 15:46:27.183677,1,rapid_bot_submission,0,0,80.0,6,12.0,0,0,0,1,1,-1,1,0.04874356635942212,1,1.5679617301488866,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-3.1685993573737545,3.76112679187466,rapid submissions from same IP
BOT0203,Saad Javed,saad.javed3@hotmail.com,395095330,119.144.20.32,IBA Karachi,HR,2.92,20,2024,26,2026-09-09 15:46:27.326054,1,rapid_bot_submission,0,0,90.0,6,12.0,0,0,0,1,1,-1,1,0.026423152615311585,1,0.9274847106756747,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-3.2837727513602157,3.889094667245558,rapid submissions from same IP
BOT0200,Asma Dar,asma.dar0@outlook.com,348142103,119.144.20.32,UET Lahore,Graphic Design,2.59,19,2026,23,2026-09-09 15:46:39.263522,1,rapid_bot_submission,0,0,100.0,6,12.0,0,0,0,1,1,-1,1,0.01353837745870734,1,1.2507957487959505,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-3.3759802473301455,3.976081208391773,rapid submissions from same IP
BOT0204,Asma Mughal,asma.mughal4@gmail.com,369600542,119.144.20.32,NUST,Marketing,3.85,30,2024,28,2026-09-09 15:46:58.134492,1,rapid_bot_submission,0,0,90.9090909090909,6,2.0,0,0,0,1,1,-1,1,0.014958166426618846,1,0.9135178260573328,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-3.289278274502875,3.8900420970747733,rapid submissions from same IP
BOT0202,Ibrahim Rehman,ibrahim.rehman2@yahoo.com,322410072,119.144.20.32,IBA Karachi,Data Science,2.25,21,2027,30,2026-09-09 15:47:00.715173,1,rapid_bot_submission,0,0,80.0,6,2.0,0,0,0,1,1,-1,1,0.03241938632101582,1,1.566486020441462,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-3.1919359816491286,3.8009430287450194,rapid submissions from same IP
BOT0205,Sana Mughal,sana.mughal5@outlook.com,318271837,119.144.20.32,NUST,Software Engineering,3.14,23,2026,31,2026-09-09 15:47:09.900025,1,rapid_bot_submission,0,0,100.0,6,9.0,0,0,0,1,1,1,0,-0.0001714065536798648,1,1.2474275574350826,1,2,1,rapid submissions from same IP; suspiciously short cover letter,-3.3564428635714316,3.9406698710154693,rapid submissions from same IP
APP00795,Hamza Farooq,hamza.farooq547@gmail.com,335896318,11.75.142.238,LUMS,Marketing,3.49,23,2026,160,2026-09-09 15:58:29.098136,0,none,0,0,78.26086956521739,1,9999.0,0,0,0,0,0,1,0,-0.19565078502591232,0,1.3858206171944993,0,0,0,combination of weak signals,0.24915318678509837,-0.662825021470457,combination of weak signals
APP00460,Amna Siddiqui,amna.siddiqui288@yahoo.com,306690033,97.84.199.48,Bahria University,Data Science,3.05,19,2026,185,2026-09-09 16:16:57.895190,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23439900819120257,0,0.9855535029067024,0,0,0,combination of weak signals,0.12913822483107662,-0.6172575035820446,combination of weak signals
APP00699,Zohaib Sheikh,zohaib.sheikh133@gmail.com,388019808,123.35.199.245,FAST-NUCES,Software Engineering,3.33,19,2026,198,2026-09-09 16:25:17.736881,0,none,0,0,80.0,1,9999.0,0,0,0,0,0,1,0,-0.20537048753784054,0,1.1720612688483234,0,0,0,combination of weak signals,0.33141558189490516,-0.8231049569381167,combination of weak signals
APP00408,Sadia Bhatti,sadia.bhatti556@outlook.com,374183910,146.95.178.83,Punjab University,Marketing,2.84,24,2026,155,2026-09-09 17:27:22.702943,0,none,0,0,86.95652173913044,1,9999.0,0,0,0,0,0,1,0,-0.20424451676137922,0,0.591257614550687,0,0,0,combination of weak signals,0.16287070530926948,-0.5762957906072866,combination of weak signals
APP00411,Tayyab Iqbal,tayyab.iqbal420@outlook.com,352853280,25.34.22.214,LUMS,Software Engineering,2.68,22,2026,239,2026-09-09 18:12:04.702279,0,none,0,0,83.33333333333334,1,9999.0,0,0,0,0,0,1,0,-0.1959032346782708,0,1.1269047262773821,0,0,0,combination of weak signals,0.4078539406487452,-0.9853556696045668,combination of weak signals
APP00585,Danish Iqbal,danish.iqbal881@yahoo.com,328362611,162.162.208.203,Virtual University of Pakistan,Marketing,3.38,22,2025,148,2026-09-09 19:17:05.727459,0,none,0,0,72.72727272727273,1,9999.0,0,0,0,0,0,1,0,-0.11946630508318251,0,2.002111743378883,0,0,0,combination of weak signals,0.2653197662216272,-0.6487589480245743,combination of weak signals
APP00010,Maha Malik,maha.malik788@outlook.com,352871534,76.222.80.117,Virtual University of Pakistan,Graphic Design,3.4,22,2026,161,2026-09-09 21:36:31.040348,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.2310958031214594,0,1.0413213177537464,0,0,0,combination of weak signals,0.06789583012032425,-0.507973945649556,combination of weak signals
APP00058,Ahmed Butt,ahmed.butt281@yahoo.com,301914794,142.149.64.164,Punjab University,Data Science,3.12,20,2023,218,2026-09-09 22:34:27.166343,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22657775579776546,0,1.1007033373087471,0,0,0,combination of weak signals,0.2133465175583611,-0.7675223957392163,combination of weak signals
APP00509,Areeba Javed,areeba.javed450@yahoo.com,331682814,35.51.192.200,LUMS,Data Science,3.26,20,2026,73,2026-09-09 23:07:37.965410,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.17073165261980816,0,1.8899592571535941,0,0,0,combination of weak signals,-0.15665961715243434,-0.10726756656376468,combination of weak signals
APP00282,Mahnoor Malik,mahnoor.malik154@hotmail.com,322681144,28.51.146.223,IBA Karachi,Marketing,3.07,22,2025,205,2026-09-09 23:49:22.657923,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23001507723151365,0,1.0306414823684806,0,0,0,combination of weak signals,0.18017355375670357,-0.7083271351924517,combination of weak signals
APP00029,Danish Dar,danish.dar363@gmail.com,387817881,159.79.121.222,LUMS,Software Engineering,3.09,19,2024,225,2026-09-10 00:16:35.436371,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22360943714354675,0,1.1495225491520513,0,0,0,combination of weak signals,0.23120888268233053,-0.7993967668028589,combination of weak signals
APP00327,Sana Soomro,sana.soomro728@outlook.com,316909569,144.245.213.173,IBA Karachi,Marketing,3.53,22,2026,229,2026-09-10 01:35:19.762509,0,none,0,0,86.95652173913044,1,9999.0,0,0,0,0,0,1,0,-0.19596682011938538,0,0.7697702540944523,0,0,0,combination of weak signals,0.3517014223340892,-0.913253427565793,combination of weak signals
APP00867,Areeba Mughal,areeba.mughal232@hotmail.com,322476675,49.188.2.240,Virtual University of Pakistan,Marketing,2.92,21,2026,175,2026-09-10 02:35:16.658680,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.2307088045824734,0,0.9944673968772915,0,0,0,combination of weak signals,0.10362056036826313,-0.571722687776841,combination of weak signals
APP00796,Danish Yousaf,danish.yousaf548@yahoo.com,311023487,167.177.188.84,NUST,Graphic Design,2.79,24,2026,233,2026-09-10 06:24:06.599954,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22158548119736793,0,1.2133387491996155,0,0,0,combination of weak signals,0.2516230142525813,-0.8358246194470217,combination of weak signals
APP00889,Ayesha Abbasi,ayesha.abbasi6@outlook.com,366909866,170.0.25.65,LUMS,Marketing,3.36,22,2026,102,2026-09-10 08:00:48.779939,0,none,0,0,83.33333333333334,1,9999.0,0,0,0,0,0,1,0,-0.1854435713158898,0,1.435004128970073,0,0,0,combination of weak signals,0.05826193750820054,-0.36152869307327795,combination of weak signals
